CurrentTime,Line,TripID,Destination,StopID,Stop,SecondsAway,PosTimestamp,TrainNumber,PosLatitude,PosLongitude,PosHeading,Note
1381322861,Red,R983284BC,Ashmont,70061,Alewife,439,,,,,,Delayed
1381322861,Red,R983284BC,Ashmont,70063,Davis,549,,,,,,Delayed
1381322861,Red,R983284BC,Ashmont,70065,Porter Square,685,,,,,,Delayed
1381322861,Red,R983284BC,Ashmont,70067,Harvard Square,868,,,,,,Delayed
1381322861,Red,R983284BC,Ashmont,70069,Central Square,1097,,,,,,Delayed
1381322861,Red,R98328543,Braintree,70061,Alewife,868,,,,,,
1381322861,Red,R98328543,Braintree,70063,Davis,978,,,,,,
1381322861,Red,R98328543,Braintree,70065,Porter Square,1114,,,,,,
1381322861,Red,R9832840B,Alewife,70094,Ashmont,-9,1381322638,1843,42.28458,-71.06377,330,
1381322861,Red,R9832840B,Alewife,70092,Shawmut,63,1381322638,1843,42.28458,-71.06377,330,
1381322861,Red,R9832840B,Alewife,70090,Fields Corner,186,1381322638,1843,42.28458,-71.06377,330,
1381322861,Red,R9832840B,Alewife,70088,Savin Hill,372,1381322638,1843,42.28458,-71.06377,330,
1381322861,Red,R9832840B,Alewife,70086,JFK/UMass,506,1381322638,1843,42.28458,-71.06377,330,
1381322861,Red,R983284CE,Ashmont,70061,Alewife,1020,,,,,,
1381322861,Red,R983284CE,Ashmont,70063,Davis,1130,,,,,,
1381322861,Red,R983283F9,Alewife,70088,Savin Hill,24,1381322824,1865,42.3028,-71.05578,5,
1381322861,Red,R983283F9,Alewife,70086,JFK/UMass,158,1381322824,1865,42.3028,-71.05578,5,
1381322861,Red,R983283F9,Alewife,70084,Andrew,330,1381322824,1865,42.3028,-71.05578,5,
1381322861,Red,R983283F9,Alewife,70082,Broadway,475,1381322824,1865,42.3028,-71.05578,5,
1381322861,Red,R983283F9,Alewife,70080,South Station,652,1381322824,1865,42.3028,-71.05578,5,
1381322861,Red,R983283F9,Alewife,70078,Downtown Crossing,760,1381322824,1865,42.3028,-71.05578,5,
1381322861,Red,R983283F9,Alewife,70076,Park Street,872,1381322824,1865,42.3028,-71.05578,5,
1381322861,Red,R983283F9,Alewife,70074,Charles/MGH,1016,1381322824,1865,42.3028,-71.05578,5,
1381322861,Red,R983283F9,Alewife,70072,Kendall/MIT,1169,1381322824,1865,42.3028,-71.05578,5,
1381322861,Red,R98328594,Alewife,70102,Quincy Center,17,1381322842,1627,42.2499,-71.00417,330,
1381322861,Red,R98328594,Alewife,70100,Wollaston,205,1381322842,1627,42.2499,-71.00417,330,
1381322861,Red,R98328594,Alewife,70098,North Quincy,345,1381322842,1627,42.2499,-71.00417,330,
1381322861,Red,R98328594,Alewife,70096,JFK/UMass,754,1381322842,1627,42.2499,-71.00417,330,
1381322861,Red,R98328594,Alewife,70084,Andrew,953,1381322842,1627,42.2499,-71.00417,330,
1381322861,Red,R98328594,Alewife,70082,Broadway,1100,1381322842,1627,42.2499,-71.00417,330,
1381322861,Red,R9832844C,Ashmont,70081,Broadway,76,1381322792,1637,42.35145,-71.05553,130,
1381322861,Red,R9832844C,Ashmont,70083,Andrew,206,1381322792,1637,42.35145,-71.05553,130,
1381322861,Red,R9832844C,Ashmont,70085,JFK/UMass,399,1381322792,1637,42.35145,-71.05553,130,
1381322861,Red,R9832844C,Ashmont,70087,Savin Hill,553,1381322792,1637,42.35145,-71.05553,130,
1381322861,Red,R9832844C,Ashmont,70089,Fields Corner,727,1381322792,1637,42.35145,-71.05553,130,
1381322861,Red,R9832844C,Ashmont,70091,Shawmut,851,1381322792,1637,42.35145,-71.05553,130,
1381322861,Red,R9832844C,Ashmont,70093,Ashmont,1006,1381322792,1637,42.35145,-71.05553,130,
1381322861,Red,R983283F1,Alewife,70082,Broadway,-9,1381322811,1881,42.33789,-71.05696,0,
1381322861,Red,R983283F1,Alewife,70080,South Station,152,1381322811,1881,42.33789,-71.05696,0,
1381322861,Red,R983283F1,Alewife,70078,Downtown Crossing,257,1381322811,1881,42.33789,-71.05696,0,
1381322861,Red,R983283F1,Alewife,70076,Park Street,370,1381322811,1881,42.33789,-71.05696,0,
1381322861,Red,R983283F1,Alewife,70074,Charles/MGH,532,1381322811,1881,42.33789,-71.05696,0,
1381322861,Red,R983283F1,Alewife,70072,Kendall/MIT,685,1381322811,1881,42.33789,-71.05696,0,
1381322861,Red,R983283F1,Alewife,70070,Central Square,848,1381322811,1881,42.33789,-71.05696,0,
1381322861,Red,R983283F1,Alewife,70068,Harvard Square,1086,1381322811,1881,42.33789,-71.05696,0,
1381322861,Red,R98328421,Alewife,70094,Ashmont,499,,,,,,
1381322861,Red,R98328421,Alewife,70092,Shawmut,571,,,,,,
1381322861,Red,R98328421,Alewife,70090,Fields Corner,694,,,,,,
1381322861,Red,R98328421,Alewife,70088,Savin Hill,879,,,,,,
1381322861,Red,R98328421,Alewife,70086,JFK/UMass,1013,,,,,,
1381322861,Red,R983284BB,Alewife,70061,Alewife,143,1381322724,1852,42.39804,-71.13358,275,Delayed
1381322861,Red,R9832855B,Braintree,70061,Alewife,1159,,,,,,
1381322861,Red,R983284A9,Ashmont,70061,Alewife,-9,1381322433,1724,42.39618,-71.14054,265,
1381322861,Red,R983284A9,Ashmont,70063,Davis,101,1381322433,1724,42.39618,-71.14054,265,
1381322861,Red,R983284A9,Ashmont,70065,Porter Square,237,1381322433,1724,42.39618,-71.14054,265,
1381322861,Red,R983284A9,Ashmont,70067,Harvard Square,420,1381322433,1724,42.39618,-71.14054,265,
1381322861,Red,R983284A9,Ashmont,70069,Central Square,649,1381322433,1724,42.39618,-71.14054,265,
1381322861,Red,R983284A9,Ashmont,70071,Kendall/MIT,812,1381322433,1724,42.39618,-71.14054,265,
1381322861,Red,R9832858E,Alewife,70096,JFK/UMass,344,1381322796,1753,42.27582,-71.03012,315,
1381322861,Red,R9832858E,Alewife,70084,Andrew,541,1381322796,1753,42.27582,-71.03012,315,
1381322861,Red,R9832858E,Alewife,70082,Broadway,685,1381322796,1753,42.27582,-71.03012,315,
1381322861,Red,R9832858E,Alewife,70080,South Station,862,1381322796,1753,42.27582,-71.03012,315,
1381322861,Red,R9832858E,Alewife,70078,Downtown Crossing,970,1381322796,1753,42.27582,-71.03012,315,
1381322861,Red,R9832858E,Alewife,70076,Park Street,1082,1381322796,1753,42.27582,-71.03012,315,
1381322861,Red,R983285AF,Alewife,70105,Braintree,139,1381322346,1500,42.20749,-71.00156,190,
1381322861,Red,R983285AF,Alewife,70104,Quincy Adams,351,1381322346,1500,42.20749,-71.00156,190,
1381322861,Red,R983285AF,Alewife,70102,Quincy Center,538,1381322346,1500,42.20749,-71.00156,190,
1381322861,Red,R983285AF,Alewife,70100,Wollaston,724,1381322346,1500,42.20749,-71.00156,190,
1381322861,Red,R983285AF,Alewife,70098,North Quincy,861,1381322346,1500,42.20749,-71.00156,190,
1381322861,Red,R9832850A,Braintree,70077,Downtown Crossing,34,1381322779,1876,42.35648,-71.06265,130,
1381322861,Red,R9832850A,Braintree,70079,South Station,142,1381322779,1876,42.35648,-71.06265,130,
1381322861,Red,R9832850A,Braintree,70081,Broadway,303,1381322779,1876,42.35648,-71.06265,130,
1381322861,Red,R9832850A,Braintree,70083,Andrew,433,1381322779,1876,42.35648,-71.06265,130,
1381322861,Red,R9832850A,Braintree,70095,JFK/UMass,584,1381322779,1876,42.35648,-71.06265,130,
1381322861,Red,R9832850A,Braintree,70097,North Quincy,1053,1381322779,1876,42.35648,-71.06265,130,
1381322861,Red,R9832850A,Braintree,70099,Wollaston,1179,1381322779,1876,42.35648,-71.06265,130,
1381322861,Red,R98328542,Alewife,70068,Harvard Square,71,1381322846,1621,42.37246,-71.11586,330,
1381322861,Red,R98328542,Alewife,70066,Porter Square,267,1381322846,1621,42.37246,-71.11586,330,
1381322861,Red,R98328542,Alewife,70064,Davis,380,1381322846,1621,42.37246,-71.11586,330,
1381322861,Red,R98328542,Alewife,70061,Alewife,629,1381322846,1621,42.37246,-71.11586,330,
1381322861,Red,R98328433,Alewife,70094,Ashmont,979,,,,,,
1381322861,Red,R98328433,Alewife,70092,Shawmut,1051,,,,,,
1381322861,Red,R98328433,Alewife,70090,Fields Corner,1174,,,,,,
1381322861,Red,R983284CD,Alewife,70068,Harvard Square,223,1381322846,1629,42.36598,-71.10479,310,
1381322861,Red,R983284CD,Alewife,70066,Porter Square,419,1381322846,1629,42.36598,-71.10479,310,
1381322861,Red,R983284CD,Alewife,70064,Davis,532,1381322846,1629,42.36598,-71.10479,310,
1381322861,Red,R983284CD,Alewife,70061,Alewife,781,1381322846,1629,42.36598,-71.10479,310,
1381322861,Red,R983284EC,Braintree,70099,Wollaston,-2,1381322836,1814,42.27039,-71.02464,135,
1381322861,Red,R983284EC,Braintree,70101,Quincy Center,172,1381322836,1814,42.27039,-71.02464,135,
1381322861,Red,R983284EC,Braintree,70103,Quincy Adams,355,1381322836,1814,42.27039,-71.02464,135,
1381322861,Red,R983284EC,Braintree,70105,Braintree,617,1381322836,1814,42.27039,-71.02464,135,
1381322861,Red,R9832855A,Alewife,70070,Central Square,100,1381322780,1818,42.36246,-71.08581,275,
1381322861,Red,R9832855A,Alewife,70068,Harvard Square,358,1381322780,1818,42.36246,-71.08581,275,
1381322861,Red,R9832855A,Alewife,70066,Porter Square,554,1381322780,1818,42.36246,-71.08581,275,
1381322861,Red,R9832855A,Alewife,70064,Davis,667,1381322780,1818,42.36246,-71.08581,275,
1381322861,Red,R9832855A,Alewife,70061,Alewife,916,1381322780,1818,42.36246,-71.08581,275,
1381322861,Red,R98328475,Ashmont,70069,Central Square,92,1381322822,1829,42.37231,-71.11585,135,
1381322861,Red,R98328475,Ashmont,70071,Kendall/MIT,255,1381322822,1829,42.37231,-71.11585,135,
1381322861,Red,R98328475,Ashmont,70073,Charles/MGH,425,1381322822,1829,42.37231,-71.11585,135,
1381322861,Red,R98328475,Ashmont,70075,Park Street,581,1381322822,1829,42.37231,-71.11585,135,
1381322861,Red,R98328475,Ashmont,70077,Downtown Crossing,697,1381322822,1829,42.37231,-71.11585,135,
1381322861,Red,R98328475,Ashmont,70079,South Station,805,1381322822,1829,42.37231,-71.11585,135,
1381322861,Red,R98328475,Ashmont,70081,Broadway,966,1381322822,1829,42.37231,-71.11585,135,
1381322861,Red,R98328475,Ashmont,70083,Andrew,1096,1381322822,1829,42.37231,-71.11585,135,
1381322861,Red,R98328432,Ashmont,70087,Savin Hill,73,1381322844,1502,42.31827,-71.05228,170,
1381322861,Red,R98328432,Ashmont,70089,Fields Corner,247,1381322844,1502,42.31827,-71.05228,170,
1381322861,Red,R98328432,Ashmont,70091,Shawmut,371,1381322844,1502,42.31827,-71.05228,170,
1381322861,Red,R98328432,Ashmont,70093,Ashmont,526,1381322844,1502,42.31827,-71.05228,170,
1381322861,Red,R983284F9,Braintree,70095,JFK/UMass,101,1381322811,1728,42.33022,-71.057,175,
1381322861,Red,R983284F9,Braintree,70097,North Quincy,570,1381322811,1728,42.33022,-71.057,175,
1381322861,Red,R983284F9,Braintree,70099,Wollaston,695,1381322811,1728,42.33022,-71.057,175,
1381322861,Red,R983284F9,Braintree,70101,Quincy Center,869,1381322811,1728,42.33022,-71.057,175,
1381322861,Red,R983284F9,Braintree,70103,Quincy Adams,1052,1381322811,1728,42.33022,-71.057,175,
1381322861,Red,R98328578,Alewife,70082,Broadway,102,1381322836,1757,42.33107,-71.057,0,
1381322861,Red,R98328578,Alewife,70080,South Station,278,1381322836,1757,42.33107,-71.057,0,
1381322861,Red,R98328578,Alewife,70078,Downtown Crossing,386,1381322836,1757,42.33107,-71.057,0,
1381322861,Red,R98328578,Alewife,70076,Park Street,498,1381322836,1757,42.33107,-71.057,0,
1381322861,Red,R98328578,Alewife,70074,Charles/MGH,642,1381322836,1757,42.33107,-71.057,0,
1381322861,Red,R98328578,Alewife,70072,Kendall/MIT,795,1381322836,1757,42.33107,-71.057,0,
1381322861,Red,R98328578,Alewife,70070,Central Square,958,1381322836,1757,42.33107,-71.057,0,
1381322861,Red,R983285C3,Alewife,70105,Braintree,619,1381322752,1855,42.20749,-71.00173,190,
1381322861,Red,R983285C3,Alewife,70104,Quincy Adams,829,1381322752,1855,42.20749,-71.00173,190,
1381322861,Red,R983285C3,Alewife,70102,Quincy Center,1010,1381322752,1855,42.20749,-71.00173,190,
1381322861,Red,R983285C3,Alewife,70100,Wollaston,1198,1381322752,1855,42.20749,-71.00173,190,
1381322861,Red,R9832856E,Alewife,70080,South Station,19,1381322835,1721,42.35107,-71.05232,355,
1381322861,Red,R9832856E,Alewife,70078,Downtown Crossing,127,1381322835,1721,42.35107,-71.05232,355,
1381322861,Red,R9832856E,Alewife,70076,Park Street,239,1381322835,1721,42.35107,-71.05232,355,
1381322861,Red,R9832856E,Alewife,70074,Charles/MGH,383,1381322835,1721,42.35107,-71.05232,355,
1381322861,Red,R9832856E,Alewife,70072,Kendall/MIT,536,1381322835,1721,42.35107,-71.05232,355,
1381322861,Red,R9832856E,Alewife,70070,Central Square,699,1381322835,1721,42.35107,-71.05232,355,
1381322861,Red,R9832856E,Alewife,70068,Harvard Square,956,1381322835,1721,42.35107,-71.05232,355,
1381322861,Red,R9832856E,Alewife,70066,Porter Square,1152,1381322835,1721,42.35107,-71.05232,355,
1381322861,Red,R98328462,Ashmont,70075,Park Street,61,1381322835,1866,42.36074,-71.06942,130,
1381322861,Red,R98328462,Ashmont,70077,Downtown Crossing,177,1381322835,1866,42.36074,-71.06942,130,
1381322861,Red,R98328462,Ashmont,70079,South Station,285,1381322835,1866,42.36074,-71.06942,130,
1381322861,Red,R98328462,Ashmont,70081,Broadway,446,1381322835,1866,42.36074,-71.06942,130,
1381322861,Red,R98328462,Ashmont,70083,Andrew,576,1381322835,1866,42.36074,-71.06942,130,
1381322861,Red,R98328462,Ashmont,70085,JFK/UMass,769,1381322835,1866,42.36074,-71.06942,130,
1381322861,Red,R98328462,Ashmont,70087,Savin Hill,923,1381322835,1866,42.36074,-71.06942,130,
1381322861,Red,R98328462,Ashmont,70089,Fields Corner,1097,1381322835,1866,42.36074,-71.06942,130,
1381322861,Red,R983284D5,Alewife,70072,Kendall/MIT,69,1381322797,1873,42.36147,-71.07437,275,Big Red
1381322861,Red,R983284D5,Alewife,70070,Central Square,232,1381322797,1873,42.36147,-71.07437,275,Big Red
1381322861,Red,R983284D5,Alewife,70068,Harvard Square,489,1381322797,1873,42.36147,-71.07437,275,Big Red
1381322861,Red,R983284D5,Alewife,70066,Porter Square,685,1381322797,1873,42.36147,-71.07437,275,Big Red
1381322861,Red,R983284D5,Alewife,70064,Davis,798,1381322797,1873,42.36147,-71.07437,275,Big Red
1381322861,Red,R983284D5,Alewife,70061,Alewife,1047,1381322797,1873,42.36147,-71.07437,275,Big Red
1381322861,Red,R983285E5,Braintree,70105,Braintree,236,1381322851,1506,42.23131,-71.00711,180,
1381322861,Red,R9832853C,Braintree,70061,Alewife,216,1381322838,1832,42.39621,-71.14054,265,
1381322861,Red,R9832853C,Braintree,70063,Davis,324,1381322838,1832,42.39621,-71.14054,265,
1381322861,Red,R9832853C,Braintree,70065,Porter Square,460,1381322838,1832,42.39621,-71.14054,265,
1381322861,Red,R9832853C,Braintree,70067,Harvard Square,643,1381322838,1832,42.39621,-71.14054,265,
1381322861,Red,R9832853C,Braintree,70069,Central Square,872,1381322838,1832,42.39621,-71.14054,265,
1381322861,Red,R9832853C,Braintree,70071,Kendall/MIT,1035,1381322838,1832,42.39621,-71.14054,265,
1381322861,Red,R9832851E,Braintree,70071,Kendall/MIT,73,1381322752,1718,42.36553,-71.10403,130,
1381322861,Red,R9832851E,Braintree,70073,Charles/MGH,243,1381322752,1718,42.36553,-71.10403,130,
1381322861,Red,R9832851E,Braintree,70075,Park Street,399,1381322752,1718,42.36553,-71.10403,130,
1381322861,Red,R9832851E,Braintree,70077,Downtown Crossing,515,1381322752,1718,42.36553,-71.10403,130,
1381322861,Red,R9832851E,Braintree,70079,South Station,623,1381322752,1718,42.36553,-71.10403,130,
1381322861,Red,R9832851E,Braintree,70081,Broadway,784,1381322752,1718,42.36553,-71.10403,130,
1381322861,Red,R9832851E,Braintree,70083,Andrew,914,1381322752,1718,42.36553,-71.10403,130,
1381322861,Red,R9832851E,Braintree,70095,JFK/UMass,1065,1381322752,1718,42.36553,-71.10403,130,
1381322861,Red,R9832852E,Braintree,70065,Porter Square,115,1381322840,1625,42.39673,-71.12245,125,
1381322861,Red,R9832852E,Braintree,70067,Harvard Square,298,1381322840,1625,42.39673,-71.12245,125,
1381322861,Red,R9832852E,Braintree,70069,Central Square,527,1381322840,1625,42.39673,-71.12245,125,
1381322861,Red,R9832852E,Braintree,70071,Kendall/MIT,690,1381322840,1625,42.39673,-71.12245,125,
1381322861,Red,R9832852E,Braintree,70073,Charles/MGH,860,1381322840,1625,42.39673,-71.12245,125,
1381322861,Red,R9832852E,Braintree,70075,Park Street,1016,1381322840,1625,42.39673,-71.12245,125,
1381322861,Red,R9832852E,Braintree,70077,Downtown Crossing,1132,1381322840,1625,42.39673,-71.12245,125,
